2019-12-14 02:25:23 INFO     Arguments:
2019-12-14 02:25:23 INFO     	dataset = voc2007-crack-corrosion
2019-12-14 02:25:23 INFO     	backbone = resnet101
2019-12-14 02:25:23 INFO     	data_dir = ./data
2019-12-14 02:25:23 INFO     	outputs_dir = ./outputs
2019-12-14 02:25:23 INFO     	resume_checkpoint = None
2019-12-14 02:25:23 INFO     	image_min_side = None
2019-12-14 02:25:23 INFO     	image_max_side = None
2019-12-14 02:25:23 INFO     	anchor_ratios = None
2019-12-14 02:25:23 INFO     	anchor_sizes = None
2019-12-14 02:25:23 INFO     	pooler_mode = None
2019-12-14 02:25:23 INFO     	rpn_pre_nms_top_n = None
2019-12-14 02:25:23 INFO     	rpn_post_nms_top_n = None
2019-12-14 02:25:23 INFO     	anchor_smooth_l1_loss_beta = None
2019-12-14 02:25:23 INFO     	proposal_smooth_l1_loss_beta = None
2019-12-14 02:25:23 INFO     	batch_size = 4
2019-12-14 02:25:23 INFO     	learning_rate = None
2019-12-14 02:25:23 INFO     	momentum = None
2019-12-14 02:25:23 INFO     	weight_decay = None
2019-12-14 02:25:23 INFO     	step_lr_sizes = None
2019-12-14 02:25:23 INFO     	step_lr_gamma = None
2019-12-14 02:25:23 INFO     	warm_up_factor = None
2019-12-14 02:25:23 INFO     	warm_up_num_iters = None
2019-12-14 02:25:23 INFO     	num_steps_to_display = None
2019-12-14 02:25:23 INFO     	num_steps_to_snapshot = None
2019-12-14 02:25:23 INFO     	num_steps_to_finish = None
2019-12-14 02:25:23 INFO     
Config:
	ANCHOR_RATIOS = [(1, 2), (1, 1), (2, 1)]
	ANCHOR_SIZES = [128, 256, 512]
	ANCHOR_SMOOTH_L1_LOSS_BETA = 1.0
	BATCH_SIZE = 4
	IMAGE_MAX_SIDE = 1000.0
	IMAGE_MIN_SIDE = 600.0
	LEARNING_RATE = 0.001
	MOMENTUM = 0.9
	NUM_STEPS_TO_DISPLAY = 20
	NUM_STEPS_TO_FINISH = 90000
	NUM_STEPS_TO_SNAPSHOT = 10000
	POOLER_MODE = Mode.ALIGN
	PROPOSAL_SMOOTH_L1_LOSS_BETA = 1.0
	RPN_POST_NMS_TOP_N = 2000
	RPN_PRE_NMS_TOP_N = 12000
	STEP_LR_GAMMA = 0.1
	STEP_LR_SIZES = [50000, 70000]
	WARM_UP_FACTOR = 0.3333
	WARM_UP_NUM_ITERS = 500
	WEIGHT_DECAY = 0.0005

2019-12-14 02:25:23 INFO     Found 218 samples
2019-12-14 02:25:26 INFO     Start training with 1 GPUs (4 batches per GPU)
path to data dir: ./data
dataset name: voc2007-crack-corrosion
choosing crack and corrosion dataset
<class 'dataset.voc2007_crack_corrosion.VOC2007CrackCorrosion'>
dataset name: voc2007-crack-corrosion
choosing crack and corrosion dataset
2019-12-14 02:25:41 INFO     [Step 20] Avg. Loss = 1.695288, Learning Rate = 0.00035997 (5.16 samples/sec; ETA 19.4 hrs)
2019-12-14 07:39:53 INFO     [Step 24060] Avg. Loss = 0.038262, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 14.2 hrs)
2019-12-14 07:40:08 INFO     [Step 24080] Avg. Loss = 0.037348, Learning Rate = 0.00100000 (5.21 samples/sec; ETA 14.1 hrs)
2019-12-14 07:40:24 INFO     [Step 24100] Avg. Loss = 0.036842, Learning Rate = 0.00100000 (4.86 samples/sec; ETA 15.1 hrs)
2019-12-14 07:40:40 INFO     [Step 24120] Avg. Loss = 0.036030, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 14.1 hrs)
2019-12-14 07:40:55 INFO     [Step 24140] Avg. Loss = 0.033978, Learning Rate = 0.00100000 (5.09 samples/sec; ETA 14.4 hrs)
2019-12-14 07:41:11 INFO     [Step 24160] Avg. Loss = 0.033498, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 14.1 hrs)
2019-12-14 07:41:26 INFO     [Step 24180] Avg. Loss = 0.033380, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 14.1 hrs)
2019-12-14 07:41:42 INFO     [Step 24200] Avg. Loss = 0.032691, Learning Rate = 0.00100000 (5.02 samples/sec; ETA 14.6 hrs)
2019-12-14 07:41:58 INFO     [Step 24220] Avg. Loss = 0.032048, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 14.2 hrs)
2019-12-14 07:42:13 INFO     [Step 24240] Avg. Loss = 0.032345, Learning Rate = 0.00100000 (5.21 samples/sec; ETA 14.0 hrs)
2019-12-14 07:42:29 INFO     [Step 24260] Avg. Loss = 0.031649, Learning Rate = 0.00100000 (5.02 samples/sec; ETA 14.5 hrs)
2019-12-14 07:42:45 INFO     [Step 24280] Avg. Loss = 0.030742, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 14.1 hrs)
2019-12-14 07:43:00 INFO     [Step 24300] Avg. Loss = 0.029896, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 14.1 hrs)
2019-12-14 07:43:16 INFO     [Step 24320] Avg. Loss = 0.029464, Learning Rate = 0.00100000 (5.03 samples/sec; ETA 14.5 hrs)
2019-12-14 07:43:31 INFO     [Step 24340] Avg. Loss = 0.029721, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 14.2 hrs)
2019-12-14 07:43:47 INFO     [Step 24360] Avg. Loss = 0.030116, Learning Rate = 0.00100000 (5.03 samples/sec; ETA 14.5 hrs)
2019-12-14 07:44:03 INFO     [Step 24380] Avg. Loss = 0.031017, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 14.1 hrs)
2019-12-14 07:44:18 INFO     [Step 24400] Avg. Loss = 0.031019, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 14.1 hrs)
2019-12-14 07:44:34 INFO     [Step 24420] Avg. Loss = 0.030329, Learning Rate = 0.00100000 (4.99 samples/sec; ETA 14.6 hrs)
2019-12-14 07:44:50 INFO     [Step 24440] Avg. Loss = 0.029327, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 14.2 hrs)
2019-12-14 07:45:05 INFO     [Step 24460] Avg. Loss = 0.029690, Learning Rate = 0.00100000 (5.22 samples/sec; ETA 14.0 hrs)
2019-12-14 07:45:21 INFO     [Step 24480] Avg. Loss = 0.030687, Learning Rate = 0.00100000 (5.00 samples/sec; ETA 14.6 hrs)
2019-12-14 07:45:37 INFO     [Step 24500] Avg. Loss = 0.031077, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 14.0 hrs)
2019-12-14 07:45:53 INFO     [Step 24520] Avg. Loss = 0.030970, Learning Rate = 0.00100000 (5.00 samples/sec; ETA 14.6 hrs)
2019-12-14 07:46:08 INFO     [Step 24540] Avg. Loss = 0.031854, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 14.1 hrs)
2019-12-14 07:46:24 INFO     [Step 24560] Avg. Loss = 0.030849, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 14.1 hrs)
2019-12-14 07:46:40 INFO     [Step 24580] Avg. Loss = 0.029621, Learning Rate = 0.00100000 (5.07 samples/sec; ETA 14.3 hrs)
2019-12-14 07:46:55 INFO     [Step 24600] Avg. Loss = 0.029558, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 14.1 hrs)
2019-12-14 07:47:10 INFO     [Step 24620] Avg. Loss = 0.030826, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 14.0 hrs)
2019-12-14 07:47:26 INFO     [Step 24640] Avg. Loss = 0.029540, Learning Rate = 0.00100000 (5.06 samples/sec; ETA 14.4 hrs)
2019-12-14 07:47:42 INFO     [Step 24660] Avg. Loss = 0.030839, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 14.0 hrs)
2019-12-14 07:47:58 INFO     [Step 24680] Avg. Loss = 0.032902, Learning Rate = 0.00100000 (4.95 samples/sec; ETA 14.7 hrs)
2019-12-14 07:48:13 INFO     [Step 24700] Avg. Loss = 0.034056, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 14.1 hrs)
2019-12-14 07:48:29 INFO     [Step 24720] Avg. Loss = 0.035054, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 14.0 hrs)
2019-12-14 07:48:45 INFO     [Step 24740] Avg. Loss = 0.035843, Learning Rate = 0.00100000 (4.93 samples/sec; ETA 14.7 hrs)
2019-12-14 07:49:00 INFO     [Step 24760] Avg. Loss = 0.034707, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 14.0 hrs)
2019-12-14 07:49:16 INFO     [Step 24780] Avg. Loss = 0.033004, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 14.0 hrs)
2019-12-14 07:49:32 INFO     [Step 24800] Avg. Loss = 0.031312, Learning Rate = 0.00100000 (4.97 samples/sec; ETA 14.6 hrs)
2019-12-14 07:49:48 INFO     [Step 24820] Avg. Loss = 0.030103, Learning Rate = 0.00100000 (5.13 samples/sec; ETA 14.1 hrs)
2019-12-14 07:50:03 INFO     [Step 24840] Avg. Loss = 0.030199, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 13.9 hrs)
2019-12-14 07:50:19 INFO     [Step 24860] Avg. Loss = 0.030242, Learning Rate = 0.00100000 (5.04 samples/sec; ETA 14.4 hrs)
2019-12-14 07:50:34 INFO     [Step 24880] Avg. Loss = 0.030278, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 14.0 hrs)
2019-12-14 07:50:50 INFO     [Step 24900] Avg. Loss = 0.029807, Learning Rate = 0.00100000 (5.04 samples/sec; ETA 14.4 hrs)
2019-12-14 07:51:06 INFO     [Step 24920] Avg. Loss = 0.029551, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 13.9 hrs)
2019-12-14 07:51:21 INFO     [Step 24940] Avg. Loss = 0.029084, Learning Rate = 0.00100000 (5.13 samples/sec; ETA 14.1 hrs)
2019-12-14 07:51:37 INFO     [Step 24960] Avg. Loss = 0.029009, Learning Rate = 0.00100000 (5.08 samples/sec; ETA 14.2 hrs)
2019-12-14 07:51:52 INFO     [Step 24980] Avg. Loss = 0.028085, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 13.9 hrs)
2019-12-14 07:52:08 INFO     [Step 25000] Avg. Loss = 0.027968, Learning Rate = 0.00100000 (5.13 samples/sec; ETA 14.1 hrs)
2019-12-14 07:52:25 INFO     [Step 25020] Avg. Loss = 0.028013, Learning Rate = 0.00100000 (4.81 samples/sec; ETA 15.0 hrs)
2019-12-14 07:52:41 INFO     [Step 25040] Avg. Loss = 0.027975, Learning Rate = 0.00100000 (4.96 samples/sec; ETA 14.6 hrs)
2019-12-14 07:52:57 INFO     [Step 25060] Avg. Loss = 0.027131, Learning Rate = 0.00100000 (4.90 samples/sec; ETA 14.7 hrs)
2019-12-14 07:53:13 INFO     [Step 25080] Avg. Loss = 0.027788, Learning Rate = 0.00100000 (5.11 samples/sec; ETA 14.1 hrs)
2019-12-14 07:53:29 INFO     [Step 25100] Avg. Loss = 0.028383, Learning Rate = 0.00100000 (4.99 samples/sec; ETA 14.4 hrs)
2019-12-14 07:53:45 INFO     [Step 25120] Avg. Loss = 0.027702, Learning Rate = 0.00100000 (4.88 samples/sec; ETA 14.8 hrs)
2019-12-14 07:54:01 INFO     [Step 25140] Avg. Loss = 0.027125, Learning Rate = 0.00100000 (5.03 samples/sec; ETA 14.3 hrs)
2019-12-14 07:54:17 INFO     [Step 25160] Avg. Loss = 0.027647, Learning Rate = 0.00100000 (5.11 samples/sec; ETA 14.1 hrs)
2019-12-14 07:54:33 INFO     [Step 25180] Avg. Loss = 0.026351, Learning Rate = 0.00100000 (4.95 samples/sec; ETA 14.6 hrs)
2019-12-14 07:54:48 INFO     [Step 25200] Avg. Loss = 0.026277, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 13.9 hrs)
2019-12-14 07:55:04 INFO     [Step 25220] Avg. Loss = 0.028196, Learning Rate = 0.00100000 (4.96 samples/sec; ETA 14.5 hrs)
2019-12-14 07:55:20 INFO     [Step 25240] Avg. Loss = 0.028939, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 13.9 hrs)
2019-12-14 07:55:35 INFO     [Step 25260] Avg. Loss = 0.029080, Learning Rate = 0.00100000 (5.13 samples/sec; ETA 14.0 hrs)
2019-12-14 07:55:52 INFO     [Step 25280] Avg. Loss = 0.029723, Learning Rate = 0.00100000 (4.94 samples/sec; ETA 14.6 hrs)
2019-12-14 07:56:07 INFO     [Step 25300] Avg. Loss = 0.031071, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 13.9 hrs)
2019-12-14 07:56:23 INFO     [Step 25320] Avg. Loss = 0.029970, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 13.9 hrs)
2019-12-14 07:56:38 INFO     [Step 25340] Avg. Loss = 0.030818, Learning Rate = 0.00100000 (5.09 samples/sec; ETA 14.1 hrs)
2019-12-14 07:56:54 INFO     [Step 25360] Avg. Loss = 0.029889, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 13.9 hrs)
2019-12-14 07:57:09 INFO     [Step 25380] Avg. Loss = 0.030352, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 13.9 hrs)
2019-12-14 07:57:25 INFO     [Step 25400] Avg. Loss = 0.030578, Learning Rate = 0.00100000 (5.03 samples/sec; ETA 14.3 hrs)
2019-12-14 07:57:41 INFO     [Step 25420] Avg. Loss = 0.031897, Learning Rate = 0.00100000 (5.13 samples/sec; ETA 14.0 hrs)
2019-12-14 07:57:57 INFO     [Step 25440] Avg. Loss = 0.031801, Learning Rate = 0.00100000 (4.81 samples/sec; ETA 14.9 hrs)
2019-12-14 07:58:13 INFO     [Step 25460] Avg. Loss = 0.032254, Learning Rate = 0.00100000 (5.23 samples/sec; ETA 13.7 hrs)
2019-12-14 07:58:28 INFO     [Step 25480] Avg. Loss = 0.032906, Learning Rate = 0.00100000 (5.13 samples/sec; ETA 14.0 hrs)
2019-12-14 07:58:45 INFO     [Step 25500] Avg. Loss = 0.030907, Learning Rate = 0.00100000 (4.95 samples/sec; ETA 14.5 hrs)
2019-12-14 07:59:00 INFO     [Step 25520] Avg. Loss = 0.028291, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 13.9 hrs)
2019-12-14 07:59:15 INFO     [Step 25540] Avg. Loss = 0.027217, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 13.8 hrs)
2019-12-14 07:59:31 INFO     [Step 25560] Avg. Loss = 0.027261, Learning Rate = 0.00100000 (5.03 samples/sec; ETA 14.2 hrs)
2019-12-14 07:59:47 INFO     [Step 25580] Avg. Loss = 0.026169, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 13.9 hrs)
2019-12-14 08:00:03 INFO     [Step 25600] Avg. Loss = 0.025081, Learning Rate = 0.00100000 (5.06 samples/sec; ETA 14.1 hrs)
2019-12-14 08:00:18 INFO     [Step 25620] Avg. Loss = 0.024870, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 13.9 hrs)
2019-12-14 08:00:34 INFO     [Step 25640] Avg. Loss = 0.026402, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 13.8 hrs)
2019-12-14 08:00:49 INFO     [Step 25660] Avg. Loss = 0.027302, Learning Rate = 0.00100000 (5.09 samples/sec; ETA 14.0 hrs)
2019-12-14 08:01:05 INFO     [Step 25680] Avg. Loss = 0.028304, Learning Rate = 0.00100000 (5.11 samples/sec; ETA 14.0 hrs)
2019-12-14 08:01:20 INFO     [Step 25700] Avg. Loss = 0.029482, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 13.8 hrs)
2019-12-14 08:01:37 INFO     [Step 25720] Avg. Loss = 0.030841, Learning Rate = 0.00100000 (4.95 samples/sec; ETA 14.4 hrs)
2019-12-14 08:01:52 INFO     [Step 25740] Avg. Loss = 0.031317, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 13.8 hrs)
2019-12-14 08:02:08 INFO     [Step 25760] Avg. Loss = 0.030181, Learning Rate = 0.00100000 (4.98 samples/sec; ETA 14.3 hrs)
2019-12-14 08:02:24 INFO     [Step 25780] Avg. Loss = 0.029770, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 13.8 hrs)
2019-12-14 08:02:39 INFO     [Step 25800] Avg. Loss = 0.029598, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 13.7 hrs)
2019-12-14 08:02:55 INFO     [Step 25820] Avg. Loss = 0.029940, Learning Rate = 0.00100000 (4.98 samples/sec; ETA 14.3 hrs)
2019-12-14 08:03:11 INFO     [Step 25840] Avg. Loss = 0.030064, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 13.8 hrs)
2019-12-14 08:03:26 INFO     [Step 25860] Avg. Loss = 0.033062, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 13.8 hrs)
2019-12-14 08:03:42 INFO     [Step 25880] Avg. Loss = 0.033949, Learning Rate = 0.00100000 (4.95 samples/sec; ETA 14.4 hrs)
2019-12-14 08:03:58 INFO     [Step 25900] Avg. Loss = 0.033478, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 13.7 hrs)
2019-12-14 08:04:13 INFO     [Step 25920] Avg. Loss = 0.033791, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 13.9 hrs)
2019-12-14 08:04:29 INFO     [Step 25940] Avg. Loss = 0.032240, Learning Rate = 0.00100000 (5.09 samples/sec; ETA 14.0 hrs)
2019-12-14 08:04:44 INFO     [Step 25960] Avg. Loss = 0.029844, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 13.8 hrs)
2019-12-14 08:05:01 INFO     [Step 25980] Avg. Loss = 0.029603, Learning Rate = 0.00100000 (4.94 samples/sec; ETA 14.4 hrs)
2019-12-14 08:05:16 INFO     [Step 26000] Avg. Loss = 0.030116, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 13.8 hrs)
2019-12-14 08:05:32 INFO     [Step 26020] Avg. Loss = 0.029353, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 13.7 hrs)
2019-12-14 08:05:47 INFO     [Step 26040] Avg. Loss = 0.030318, Learning Rate = 0.00100000 (5.08 samples/sec; ETA 14.0 hrs)
2019-12-14 08:06:03 INFO     [Step 26060] Avg. Loss = 0.028233, Learning Rate = 0.00100000 (5.21 samples/sec; ETA 13.6 hrs)
2019-12-14 08:06:18 INFO     [Step 26080] Avg. Loss = 0.026978, Learning Rate = 0.00100000 (5.13 samples/sec; ETA 13.8 hrs)
2019-12-14 08:06:34 INFO     [Step 26100] Avg. Loss = 0.027347, Learning Rate = 0.00100000 (5.01 samples/sec; ETA 14.2 hrs)
2019-12-14 08:06:50 INFO     [Step 26120] Avg. Loss = 0.027526, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 13.7 hrs)
2019-12-14 08:07:06 INFO     [Step 26140] Avg. Loss = 0.026029, Learning Rate = 0.00100000 (5.00 samples/sec; ETA 14.2 hrs)
2019-12-14 08:07:21 INFO     [Step 26160] Avg. Loss = 0.027156, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 13.7 hrs)
2019-12-14 08:07:37 INFO     [Step 26180] Avg. Loss = 0.026327, Learning Rate = 0.00100000 (5.13 samples/sec; ETA 13.8 hrs)
2019-12-14 08:07:53 INFO     [Step 26200] Avg. Loss = 0.024774, Learning Rate = 0.00100000 (5.06 samples/sec; ETA 14.0 hrs)
2019-12-14 08:08:08 INFO     [Step 26220] Avg. Loss = 0.024088, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 13.7 hrs)
2019-12-14 08:08:23 INFO     [Step 26240] Avg. Loss = 0.024794, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 13.8 hrs)
2019-12-14 08:08:40 INFO     [Step 26260] Avg. Loss = 0.024924, Learning Rate = 0.00100000 (4.85 samples/sec; ETA 14.6 hrs)
2019-12-14 08:08:55 INFO     [Step 26280] Avg. Loss = 0.025894, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 13.6 hrs)
2019-12-14 08:09:11 INFO     [Step 26300] Avg. Loss = 0.027109, Learning Rate = 0.00100000 (5.07 samples/sec; ETA 13.9 hrs)
2019-12-14 08:09:27 INFO     [Step 26320] Avg. Loss = 0.027651, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 13.7 hrs)
2019-12-14 08:09:42 INFO     [Step 26340] Avg. Loss = 0.027545, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 13.7 hrs)
2019-12-14 08:09:58 INFO     [Step 26360] Avg. Loss = 0.027225, Learning Rate = 0.00100000 (4.99 samples/sec; ETA 14.2 hrs)
2019-12-14 08:10:14 INFO     [Step 26380] Avg. Loss = 0.026357, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 13.7 hrs)
2019-12-14 08:10:29 INFO     [Step 26400] Avg. Loss = 0.026569, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 13.7 hrs)
2019-12-14 08:10:45 INFO     [Step 26420] Avg. Loss = 0.025578, Learning Rate = 0.00100000 (5.04 samples/sec; ETA 14.0 hrs)
2019-12-14 08:11:01 INFO     [Step 26440] Avg. Loss = 0.025140, Learning Rate = 0.00100000 (5.10 samples/sec; ETA 13.8 hrs)
2019-12-14 08:11:16 INFO     [Step 26460] Avg. Loss = 0.024898, Learning Rate = 0.00100000 (5.23 samples/sec; ETA 13.5 hrs)
2019-12-14 08:11:32 INFO     [Step 26480] Avg. Loss = 0.025470, Learning Rate = 0.00100000 (4.94 samples/sec; ETA 14.3 hrs)
2019-12-14 08:11:48 INFO     [Step 26500] Avg. Loss = 0.025222, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 13.6 hrs)
2019-12-14 08:12:03 INFO     [Step 26520] Avg. Loss = 0.025214, Learning Rate = 0.00100000 (5.08 samples/sec; ETA 13.9 hrs)
2019-12-14 08:12:19 INFO     [Step 26540] Avg. Loss = 0.025799, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 13.7 hrs)
2019-12-14 08:12:34 INFO     [Step 26560] Avg. Loss = 0.026462, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 13.7 hrs)
2019-12-14 08:12:50 INFO     [Step 26580] Avg. Loss = 0.027132, Learning Rate = 0.00100000 (4.99 samples/sec; ETA 14.1 hrs)
2019-12-14 08:13:06 INFO     [Step 26600] Avg. Loss = 0.029175, Learning Rate = 0.00100000 (5.11 samples/sec; ETA 13.8 hrs)
2019-12-14 08:13:21 INFO     [Step 26620] Avg. Loss = 0.029817, Learning Rate = 0.00100000 (5.22 samples/sec; ETA 13.5 hrs)
2019-12-14 08:13:37 INFO     [Step 26640] Avg. Loss = 0.029282, Learning Rate = 0.00100000 (5.07 samples/sec; ETA 13.9 hrs)
2019-12-14 08:13:53 INFO     [Step 26660] Avg. Loss = 0.031212, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 13.7 hrs)
2019-12-14 08:14:09 INFO     [Step 26680] Avg. Loss = 0.031328, Learning Rate = 0.00100000 (5.08 samples/sec; ETA 13.9 hrs)
2019-12-14 08:14:24 INFO     [Step 26700] Avg. Loss = 0.029533, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 13.6 hrs)
2019-12-14 08:14:40 INFO     [Step 26720] Avg. Loss = 0.030416, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 13.7 hrs)
2019-12-14 08:14:55 INFO     [Step 26740] Avg. Loss = 0.030682, Learning Rate = 0.00100000 (5.04 samples/sec; ETA 13.9 hrs)
2019-12-14 08:15:11 INFO     [Step 26760] Avg. Loss = 0.028985, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 13.6 hrs)
2019-12-14 08:15:26 INFO     [Step 26780] Avg. Loss = 0.028529, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 13.5 hrs)
2019-12-14 08:15:42 INFO     [Step 26800] Avg. Loss = 0.029611, Learning Rate = 0.00100000 (5.01 samples/sec; ETA 14.0 hrs)
2019-12-14 08:15:58 INFO     [Step 26820] Avg. Loss = 0.028906, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 13.5 hrs)
2019-12-14 08:16:13 INFO     [Step 26840] Avg. Loss = 0.028917, Learning Rate = 0.00100000 (5.07 samples/sec; ETA 13.9 hrs)
2019-12-14 08:16:29 INFO     [Step 26860] Avg. Loss = 0.029231, Learning Rate = 0.00100000 (5.21 samples/sec; ETA 13.5 hrs)
2019-12-14 08:16:44 INFO     [Step 26880] Avg. Loss = 0.029059, Learning Rate = 0.00100000 (5.12 samples/sec; ETA 13.7 hrs)
2019-12-14 08:17:00 INFO     [Step 26900] Avg. Loss = 0.030072, Learning Rate = 0.00100000 (5.06 samples/sec; ETA 13.9 hrs)
2019-12-14 08:17:16 INFO     [Step 26920] Avg. Loss = 0.032518, Learning Rate = 0.00100000 (5.16 samples/sec; ETA 13.6 hrs)
2019-12-14 08:17:31 INFO     [Step 26940] Avg. Loss = 0.033602, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 13.5 hrs)
2019-12-14 08:17:47 INFO     [Step 26960] Avg. Loss = 0.034388, Learning Rate = 0.00100000 (4.96 samples/sec; ETA 14.1 hrs)
2019-12-14 08:18:03 INFO     [Step 26980] Avg. Loss = 0.035775, Learning Rate = 0.00100000 (5.21 samples/sec; ETA 13.5 hrs)
2019-12-14 08:18:18 INFO     [Step 27000] Avg. Loss = 0.033154, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 13.6 hrs)
2019-12-14 08:18:35 INFO     [Step 27020] Avg. Loss = 0.029856, Learning Rate = 0.00100000 (4.92 samples/sec; ETA 14.2 hrs)
2019-12-14 08:18:50 INFO     [Step 27040] Avg. Loss = 0.028742, Learning Rate = 0.00100000 (5.15 samples/sec; ETA 13.6 hrs)
2019-12-14 08:19:06 INFO     [Step 27060] Avg. Loss = 0.028386, Learning Rate = 0.00100000 (5.03 samples/sec; ETA 13.9 hrs)
2019-12-14 08:19:21 INFO     [Step 27080] Avg. Loss = 0.027144, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 13.5 hrs)
2019-12-14 08:19:37 INFO     [Step 27100] Avg. Loss = 0.027947, Learning Rate = 0.00100000 (5.18 samples/sec; ETA 13.5 hrs)
2019-12-14 08:19:53 INFO     [Step 27120] Avg. Loss = 0.030602, Learning Rate = 0.00100000 (4.97 samples/sec; ETA 14.1 hrs)
2019-12-14 08:20:08 INFO     [Step 27140] Avg. Loss = 0.031711, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 13.5 hrs)
2019-12-14 08:20:24 INFO     [Step 27160] Avg. Loss = 0.030596, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 13.5 hrs)
2019-12-14 08:20:40 INFO     [Step 27180] Avg. Loss = 0.031665, Learning Rate = 0.00100000 (5.06 samples/sec; ETA 13.8 hrs)
2019-12-14 08:20:55 INFO     [Step 27200] Avg. Loss = 0.030922, Learning Rate = 0.00100000 (5.11 samples/sec; ETA 13.7 hrs)
2019-12-14 08:21:11 INFO     [Step 27220] Avg. Loss = 0.029272, Learning Rate = 0.00100000 (5.06 samples/sec; ETA 13.8 hrs)
2019-12-14 08:21:27 INFO     [Step 27240] Avg. Loss = 0.028852, Learning Rate = 0.00100000 (5.19 samples/sec; ETA 13.4 hrs)
2019-12-14 08:21:42 INFO     [Step 27260] Avg. Loss = 0.029608, Learning Rate = 0.00100000 (5.20 samples/sec; ETA 13.4 hrs)
2019-12-14 08:21:58 INFO     [Step 27280] Avg. Loss = 0.028752, Learning Rate = 0.00100000 (4.92 samples/sec; ETA 14.2 hrs)
2019-12-14 08:22:14 INFO     [Step 27300] Avg. Loss = 0.028654, Learning Rate = 0.00100000 (5.17 samples/sec; ETA 13.5 hrs)
2019-12-14 08:22:29 INFO     [Step 27320] Avg. Loss = 0.029270, Learning Rate = 0.00100000 (5.14 samples/sec; ETA 13.5 hrs)
